rep,trial_number,attempt_id,status
60,1,r60t01a1,ok
60,2,r60t02a1,ok
60,3,r60t03a1,ok
60,4,r60t04a1,ok
60,5,r60t05a1,ok
60,6,r60t06a1,ok
60,7,r60t07a1,ok
60,8,r60t08a1,ok
60,9,r60t09a1,ok
60,10,r60t10a1,ok
60,11,r60t11a1,ok
60,12,r60t12a1,ok
60,13,r60t13a1,ok
60,14,r60t14a1,ok
60,15,r60t15a1,ok
60,16,r60t16a1,ok
60,17,r60t17a1,ok
60,18,r60t18a1,ok
60,19,r60t19a1,ok
60,20,r60t20a1,ok
60,21,r60t21a1,ok
60,22,r60t22a1,ok
60,23,r60t23a1,ok
60,24,r60t24a1,ok
60,25,r60t25a1,ok
60,26,r60t26a1,ok
60,27,r60t27a1,ok
60,28,r60t28a1,ok
60,29,r60t29a1,ok
60,30,r60t30a1,ok
60,31,r60t31a1,ok
60,32,r60t32a1,ok
60,33,r60t33a1,ok
60,34,r60t34a1,ok
60,35,r60t35a1,ok
60,36,r60t36a1,ok
