rep,trial_number,attempt_id,status
34,1,r34t01a1,ok
34,2,r34t02a1,ok
34,3,r34t03a1,ok
34,4,r34t04a1,ok
34,5,r34t05a1,ok
34,6,r34t06a1,ok
34,7,r34t07a1,ok
34,8,r34t08a1,ok
34,9,r34t09a1,ok
34,10,r34t10a1,ok
34,11,r34t11a1,ok
34,12,r34t12a1,ok
34,13,r34t13a1,ok
34,14,r34t14a1,ok
34,15,r34t15a1,ok
34,16,r34t16a1,ok
34,17,r34t17a1,ok
34,18,r34t18a1,ok
34,19,r34t19a1,ok
34,20,r34t20a1,ok
34,21,r34t21a1,ok
34,22,r34t22a1,ok
34,23,r34t23a1,ok
34,24,r34t24a1,ok
34,25,r34t25a1,ok
34,26,r34t26a1,ok
34,27,r34t27a1,ok
34,28,r34t28a1,ok
34,29,r34t29a1,ok
34,30,r34t30a1,ok
34,31,r34t31a1,ok
34,32,r34t32a1,ok
34,33,r34t33a1,ok
34,34,r34t34a1,ok
34,35,r34t35a1,ok
34,36,r34t36a1,ok
