rep,trial_number,attempt_id,status
50,1,r50t01a1,ok
50,2,r50t02a1,ok
50,3,r50t03a1,ok
50,4,r50t04a1,ok
50,5,r50t05a1,ok
50,6,r50t06a1,ok
50,7,r50t07a1,ok
50,8,r50t08a1,ok
50,9,r50t09a1,ok
50,10,r50t10a1,ok
50,11,r50t11a1,ok
50,12,r50t12a1,ok
50,13,r50t13a1,ok
50,14,r50t14a1,ok
50,15,r50t15a1,ok
50,16,r50t16a1,ok
50,17,r50t17a1,ok
50,18,r50t18a1,ok
50,19,r50t19a1,ok
50,20,r50t20a1,ok
50,21,r50t21a1,ok
50,22,r50t22a1,ok
50,23,r50t23a1,ok
50,24,r50t24a1,ok
50,25,r50t25a1,ok
50,26,r50t26a1,ok
50,27,r50t27a1,ok
50,28,r50t28a1,ok
50,29,r50t29a1,ok
50,30,r50t30a1,ok
50,31,r50t31a1,ok
50,32,r50t32a1,ok
50,33,r50t33a1,ok
50,34,r50t34a1,ok
50,35,r50t35a1,ok
50,36,r50t36a1,ok
