rep,trial_number,attempt_id,status
120,1,r120t01a1,ok
120,2,r120t02a1,ok
120,3,r120t03a1,ok
120,4,r120t04a1,ok
120,5,r120t05a1,ok
120,6,r120t06a1,ok
120,7,r120t07a1,ok
120,8,r120t08a1,ok
120,9,r120t09a1,ok
120,10,r120t10a1,ok
120,11,r120t11a1,ok
120,12,r120t12a1,ok
120,13,r120t13a1,ok
120,14,r120t14a1,ok
120,15,r120t15a1,ok
120,16,r120t16a1,ok
120,17,r120t17a1,ok
120,18,r120t18a1,ok
120,19,r120t19a1,ok
120,20,r120t20a1,ok
120,21,r120t21a1,ok
120,22,r120t22a1,ok
120,23,r120t23a1,ok
120,24,r120t24a1,ok
120,25,r120t25a1,ok
120,26,r120t26a1,ok
120,27,r120t27a1,ok
120,28,r120t28a1,ok
120,29,r120t29a1,ok
120,30,r120t30a1,ok
120,31,r120t31a1,ok
120,32,r120t32a1,ok
120,33,r120t33a1,ok
120,34,r120t34a1,ok
120,35,r120t35a1,ok
120,36,r120t36a1,ok
