rep,trial_number,attempt_id,status
172,1,r172t01a1,ok
172,2,r172t02a1,ok
172,3,r172t03a1,ok
172,4,r172t04a1,ok
172,5,r172t05a1,ok
172,6,r172t06a1,ok
172,7,r172t07a1,ok
172,8,r172t08a1,ok
172,9,r172t09a1,ok
172,10,r172t10a1,ok
172,11,r172t11a1,ok
172,12,r172t12a1,ok
172,13,r172t13a1,ok
172,14,r172t14a1,ok
172,15,r172t15a1,ok
172,16,r172t16a1,ok
172,17,r172t17a1,ok
172,18,r172t18a1,ok
172,19,r172t19a1,ok
172,20,r172t20a1,ok
172,21,r172t21a1,ok
172,22,r172t22a1,ok
172,23,r172t23a1,ok
172,24,r172t24a1,ok
172,25,r172t25a1,ok
172,26,r172t26a1,ok
172,27,r172t27a1,ok
172,28,r172t28a1,ok
172,29,r172t29a1,ok
172,30,r172t30a1,ok
172,31,r172t31a1,ok
172,32,r172t32a1,ok
172,33,r172t33a1,ok
172,34,r172t34a1,ok
172,35,r172t35a1,ok
172,36,r172t36a1,ok
