rep,trial_number,attempt_id,status
199,1,r199t01a1,ok
199,2,r199t02a1,ok
199,3,r199t03a1,ok
199,4,r199t04a1,ok
199,5,r199t05a1,ok
199,6,r199t06a1,ok
199,7,r199t07a1,ok
199,8,r199t08a1,ok
199,9,r199t09a1,ok
199,10,r199t10a1,ok
199,11,r199t11a1,ok
199,12,r199t12a1,ok
199,13,r199t13a1,ok
199,14,r199t14a1,ok
199,15,r199t15a1,ok
199,16,r199t16a1,ok
199,17,r199t17a1,ok
199,18,r199t18a1,ok
199,19,r199t19a1,ok
199,20,r199t20a1,ok
199,21,r199t21a1,ok
199,22,r199t22a1,ok
199,23,r199t23a1,ok
199,24,r199t24a1,ok
199,25,r199t25a1,ok
199,26,r199t26a1,ok
199,27,r199t27a1,ok
199,28,r199t28a1,ok
199,29,r199t29a1,ok
199,30,r199t30a1,ok
199,31,r199t31a1,ok
199,32,r199t32a1,ok
199,33,r199t33a1,ok
199,34,r199t34a1,ok
199,35,r199t35a1,ok
199,36,r199t36a1,ok
