rep,trial_number,attempt_id,status
260,1,r260t01a1,ok
260,2,r260t02a1,ok
260,3,r260t03a1,ok
260,4,r260t04a1,ok
260,5,r260t05a1,ok
260,6,r260t06a1,ok
260,7,r260t07a1,ok
260,8,r260t08a1,ok
260,9,r260t09a1,ok
260,10,r260t10a1,ok
260,11,r260t11a1,ok
260,12,r260t12a1,ok
260,13,r260t13a1,ok
260,14,r260t14a1,ok
260,15,r260t15a1,ok
260,16,r260t16a1,ok
260,17,r260t17a1,ok
260,18,r260t18a1,ok
260,19,r260t19a1,ok
260,20,r260t20a1,ok
260,21,r260t21a1,ok
260,22,r260t22a1,ok
260,23,r260t23a1,ok
260,24,r260t24a1,ok
260,25,r260t25a1,ok
260,26,r260t26a1,ok
260,27,r260t27a1,ok
260,28,r260t28a1,ok
260,29,r260t29a1,ok
260,30,r260t30a1,ok
260,31,r260t31a1,ok
260,32,r260t32a1,ok
260,33,r260t33a1,ok
260,34,r260t34a1,ok
260,35,r260t35a1,ok
260,36,r260t36a1,ok
