rep,trial_number,attempt_id,status
254,1,r254t01a1,ok
254,2,r254t02a1,ok
254,3,r254t03a1,ok
254,4,r254t04a1,ok
254,5,r254t05a1,ok
254,6,r254t06a1,ok
254,7,r254t07a1,ok
254,8,r254t08a1,ok
254,9,r254t09a1,ok
254,10,r254t10a1,ok
254,11,r254t11a1,ok
254,12,r254t12a1,ok
254,13,r254t13a1,ok
254,14,r254t14a1,ok
254,15,r254t15a1,ok
254,16,r254t16a1,ok
254,17,r254t17a1,ok
254,18,r254t18a1,ok
254,19,r254t19a1,ok
254,20,r254t20a1,ok
254,21,r254t21a1,ok
254,22,r254t22a1,ok
254,23,r254t23a1,ok
254,24,r254t24a1,ok
254,25,r254t25a1,ok
254,26,r254t26a1,ok
254,27,r254t27a1,ok
254,28,r254t28a1,ok
254,29,r254t29a1,ok
254,30,r254t30a1,ok
254,31,r254t31a1,ok
254,32,r254t32a1,ok
254,33,r254t33a1,ok
254,34,r254t34a1,ok
254,35,r254t35a1,ok
254,36,r254t36a1,ok
