rep,trial_number,attempt_id,status
112,1,r112t01a1,ok
112,2,r112t02a1,ok
112,3,r112t03a1,ok
112,4,r112t04a1,ok
112,5,r112t05a1,ok
112,6,r112t06a1,ok
112,7,r112t07a1,ok
112,8,r112t08a1,ok
112,9,r112t09a1,ok
112,10,r112t10a1,ok
112,11,r112t11a1,ok
112,12,r112t12a1,ok
112,13,r112t13a1,ok
112,14,r112t14a1,ok
112,15,r112t15a1,ok
112,16,r112t16a1,ok
112,17,r112t17a1,ok
112,18,r112t18a1,ok
112,19,r112t19a1,ok
112,20,r112t20a1,ok
112,21,r112t21a1,ok
112,22,r112t22a1,ok
112,23,r112t23a1,ok
112,24,r112t24a1,ok
112,25,r112t25a1,ok
112,26,r112t26a1,ok
112,27,r112t27a1,ok
112,28,r112t28a1,ok
112,29,r112t29a1,ok
112,30,r112t30a1,ok
112,31,r112t31a1,ok
112,32,r112t32a1,ok
112,33,r112t33a1,ok
112,34,r112t34a1,ok
112,35,r112t35a1,ok
112,36,r112t36a1,ok
