rep,trial_number,attempt_id,status
83,1,r83t01a1,ok
83,2,r83t02a1,ok
83,3,r83t03a1,ok
83,4,r83t04a1,ok
83,5,r83t05a1,ok
83,6,r83t06a1,ok
83,7,r83t07a1,ok
83,8,r83t08a1,ok
83,9,r83t09a1,ok
83,10,r83t10a1,ok
83,11,r83t11a1,ok
83,12,r83t12a1,ok
83,13,r83t13a1,ok
83,14,r83t14a1,ok
83,15,r83t15a1,ok
83,16,r83t16a1,ok
83,17,r83t17a1,ok
83,18,r83t18a1,ok
83,19,r83t19a1,ok
83,20,r83t20a1,ok
83,21,r83t21a1,ok
83,22,r83t22a1,ok
83,23,r83t23a1,ok
83,24,r83t24a1,ok
83,25,r83t25a1,ok
83,26,r83t26a1,ok
83,27,r83t27a1,ok
83,28,r83t28a1,ok
83,29,r83t29a1,ok
83,30,r83t30a1,ok
83,31,r83t31a1,ok
83,32,r83t32a1,ok
83,33,r83t33a1,ok
83,34,r83t34a1,ok
83,35,r83t35a1,ok
83,36,r83t36a1,ok
