rep,trial_number,attempt_id,status
92,1,r92t01a1,ok
92,2,r92t02a1,ok
92,3,r92t03a1,ok
92,4,r92t04a1,ok
92,5,r92t05a1,ok
92,6,r92t06a1,ok
92,7,r92t07a1,ok
92,8,r92t08a1,ok
92,9,r92t09a1,ok
92,10,r92t10a1,ok
92,11,r92t11a1,ok
92,12,r92t12a1,ok
92,13,r92t13a1,ok
92,14,r92t14a1,ok
92,15,r92t15a1,ok
92,16,r92t16a1,ok
92,17,r92t17a1,ok
92,18,r92t18a1,ok
92,19,r92t19a1,ok
92,20,r92t20a1,ok
92,21,r92t21a1,ok
92,22,r92t22a1,ok
92,23,r92t23a1,ok
92,24,r92t24a1,ok
92,25,r92t25a1,ok
92,26,r92t26a1,ok
92,27,r92t27a1,ok
92,28,r92t28a1,ok
92,29,r92t29a1,ok
92,30,r92t30a1,ok
92,31,r92t31a1,ok
92,32,r92t32a1,ok
92,33,r92t33a1,ok
92,34,r92t34a1,ok
92,35,r92t35a1,ok
92,36,r92t36a1,ok
