rep,trial_number,attempt_id,status
21,1,r21t01a1,ok
21,2,r21t02a1,ok
21,3,r21t03a1,ok
21,4,r21t04a1,ok
21,5,r21t05a1,ok
21,6,r21t06a1,ok
21,7,r21t07a1,ok
21,8,r21t08a1,ok
21,9,r21t09a1,ok
21,10,r21t10a1,ok
21,11,r21t11a1,ok
21,12,r21t12a1,ok
21,13,r21t13a1,ok
21,14,r21t14a1,ok
21,15,r21t15a1,ok
21,16,r21t16a1,ok
21,17,r21t17a1,ok
21,18,r21t18a1,ok
21,19,r21t19a1,ok
21,20,r21t20a1,ok
21,21,r21t21a1,ok
21,22,r21t22a1,ok
21,23,r21t23a1,ok
21,24,r21t24a1,ok
21,25,r21t25a1,ok
21,26,r21t26a1,ok
21,27,r21t27a1,ok
21,28,r21t28a1,ok
21,29,r21t29a1,ok
21,30,r21t30a1,ok
21,31,r21t31a1,ok
21,32,r21t32a1,ok
21,33,r21t33a1,ok
21,34,r21t34a1,ok
21,35,r21t35a1,ok
21,36,r21t36a1,ok
