rep,trial_number,attempt_id,status
140,1,r140t01a1,ok
140,2,r140t02a1,ok
140,3,r140t03a1,ok
140,4,r140t04a1,ok
140,5,r140t05a1,ok
140,6,r140t06a1,ok
140,7,r140t07a1,ok
140,8,r140t08a1,ok
140,9,r140t09a1,ok
140,10,r140t10a1,ok
140,11,r140t11a1,ok
140,12,r140t12a1,ok
140,13,r140t13a1,ok
140,14,r140t14a1,ok
140,15,r140t15a1,ok
140,16,r140t16a1,ok
140,17,r140t17a1,ok
140,18,r140t18a1,ok
140,19,r140t19a1,ok
140,20,r140t20a1,ok
140,21,r140t21a1,ok
140,22,r140t22a1,ok
140,23,r140t23a1,ok
140,24,r140t24a1,ok
140,25,r140t25a1,ok
140,26,r140t26a1,ok
140,27,r140t27a1,ok
140,28,r140t28a1,ok
140,29,r140t29a1,ok
140,30,r140t30a1,ok
140,31,r140t31a1,ok
140,32,r140t32a1,ok
140,33,r140t33a1,ok
140,34,r140t34a1,ok
140,35,r140t35a1,ok
140,36,r140t36a1,ok
