rep,trial_number,attempt_id,status
4,1,r04t01a1,ok
4,2,r04t02a1,ok
4,3,r04t03a1,ok
4,4,r04t04a1,ok
4,5,r04t05a1,ok
4,6,r04t06a1,ok
4,7,r04t07a1,ok
4,8,r04t08a1,ok
4,9,r04t09a1,ok
4,10,r04t10a1,ok
4,11,r04t11a1,ok
4,12,r04t12a1,ok
4,13,r04t13a1,ok
4,14,r04t14a1,ok
4,15,r04t15a1,ok
4,16,r04t16a1,ok
4,17,r04t17a1,ok
4,18,r04t18a1,ok
4,19,r04t19a1,ok
4,20,r04t20a1,ok
4,21,r04t21a1,ok
4,22,r04t22a1,ok
4,23,r04t23a1,ok
4,24,r04t24a1,ok
4,25,r04t25a1,ok
4,26,r04t26a1,ok
4,27,r04t27a1,ok
4,28,r04t28a1,ok
4,29,r04t29a1,ok
4,30,r04t30a1,ok
4,31,r04t31a1,ok
4,32,r04t32a1,ok
4,33,r04t33a1,ok
4,34,r04t34a1,ok
4,35,r04t35a1,ok
4,36,r04t36a1,ok
