rep,trial_number,attempt_id,status
81,1,r81t01a1,ok
81,2,r81t02a1,ok
81,3,r81t03a1,ok
81,4,r81t04a1,ok
81,5,r81t05a1,ok
81,6,r81t06a1,ok
81,7,r81t07a1,ok
81,8,r81t08a1,ok
81,9,r81t09a1,ok
81,10,r81t10a1,ok
81,11,r81t11a1,ok
81,12,r81t12a1,ok
81,13,r81t13a1,ok
81,14,r81t14a1,ok
81,15,r81t15a1,ok
81,16,r81t16a1,ok
81,17,r81t17a1,ok
81,18,r81t18a1,ok
81,19,r81t19a1,ok
81,20,r81t20a1,ok
81,21,r81t21a1,ok
81,22,r81t22a1,ok
81,23,r81t23a1,ok
81,24,r81t24a1,ok
81,25,r81t25a1,ok
81,26,r81t26a1,ok
81,27,r81t27a1,ok
81,28,r81t28a1,ok
81,29,r81t29a1,ok
81,30,r81t30a1,ok
81,31,r81t31a1,ok
81,32,r81t32a1,ok
81,33,r81t33a1,ok
81,34,r81t34a1,ok
81,35,r81t35a1,ok
81,36,r81t36a1,ok
