rep,trial_number,attempt_id,status
231,1,r231t01a1,ok
231,2,r231t02a1,ok
231,3,r231t03a1,ok
231,4,r231t04a1,ok
231,5,r231t05a1,ok
231,6,r231t06a1,ok
231,7,r231t07a1,ok
231,8,r231t08a1,ok
231,9,r231t09a1,ok
231,10,r231t10a1,ok
231,11,r231t11a1,ok
231,12,r231t12a1,ok
231,13,r231t13a1,ok
231,14,r231t14a1,ok
231,15,r231t15a1,ok
231,16,r231t16a1,ok
231,17,r231t17a1,ok
231,18,r231t18a1,ok
231,19,r231t19a1,ok
231,20,r231t20a1,ok
231,21,r231t21a1,ok
231,22,r231t22a1,ok
231,23,r231t23a1,ok
231,24,r231t24a1,ok
231,25,r231t25a1,ok
231,26,r231t26a1,ok
231,27,r231t27a1,ok
231,28,r231t28a1,ok
231,29,r231t29a1,ok
231,30,r231t30a1,ok
231,31,r231t31a1,ok
231,32,r231t32a1,ok
231,33,r231t33a1,ok
231,34,r231t34a1,ok
231,35,r231t35a1,ok
231,36,r231t36a1,ok
