rep,trial_number,attempt_id,status
80,1,r80t01a1,ok
80,2,r80t02a1,ok
80,3,r80t03a1,ok
80,4,r80t04a1,ok
80,5,r80t05a1,ok
80,6,r80t06a1,ok
80,7,r80t07a1,ok
80,8,r80t08a1,ok
80,9,r80t09a1,ok
80,10,r80t10a1,ok
80,11,r80t11a1,ok
80,12,r80t12a1,ok
80,13,r80t13a1,ok
80,14,r80t14a1,ok
80,15,r80t15a1,ok
80,16,r80t16a1,ok
80,17,r80t17a1,ok
80,18,r80t18a1,ok
80,19,r80t19a1,ok
80,20,r80t20a1,ok
80,21,r80t21a1,ok
80,22,r80t22a1,ok
80,23,r80t23a1,ok
80,24,r80t24a1,ok
80,25,r80t25a1,ok
80,26,r80t26a1,ok
80,27,r80t27a1,ok
80,28,r80t28a1,ok
80,29,r80t29a1,ok
80,30,r80t30a1,ok
80,31,r80t31a1,ok
80,32,r80t32a1,ok
80,33,r80t33a1,ok
80,34,r80t34a1,ok
80,35,r80t35a1,ok
80,36,r80t36a1,ok
