rep,trial_number,attempt_id,status
146,1,r146t01a1,ok
146,2,r146t02a1,ok
146,3,r146t03a1,ok
146,4,r146t04a1,ok
146,5,r146t05a1,ok
146,6,r146t06a1,ok
146,7,r146t07a1,ok
146,8,r146t08a1,ok
146,9,r146t09a1,ok
146,10,r146t10a1,ok
146,11,r146t11a1,ok
146,12,r146t12a1,ok
146,13,r146t13a1,ok
146,14,r146t14a1,ok
146,15,r146t15a1,ok
146,16,r146t16a1,ok
146,17,r146t17a1,ok
146,18,r146t18a1,ok
146,19,r146t19a1,ok
146,20,r146t20a1,ok
146,21,r146t21a1,ok
146,22,r146t22a1,ok
146,23,r146t23a1,ok
146,24,r146t24a1,ok
146,25,r146t25a1,ok
146,26,r146t26a1,ok
146,27,r146t27a1,ok
146,28,r146t28a1,ok
146,29,r146t29a1,ok
146,30,r146t30a1,ok
146,31,r146t31a1,ok
146,32,r146t32a1,ok
146,33,r146t33a1,ok
146,34,r146t34a1,ok
146,35,r146t35a1,ok
146,36,r146t36a1,ok
