rep,trial_number,attempt_id,status
162,1,r162t01a1,ok
162,2,r162t02a1,ok
162,3,r162t03a1,ok
162,4,r162t04a1,ok
162,5,r162t05a1,ok
162,6,r162t06a1,ok
162,7,r162t07a1,ok
162,8,r162t08a1,ok
162,9,r162t09a1,ok
162,10,r162t10a1,ok
162,11,r162t11a1,ok
162,12,r162t12a1,ok
162,13,r162t13a1,ok
162,14,r162t14a1,ok
162,15,r162t15a1,ok
162,16,r162t16a1,ok
162,17,r162t17a1,ok
162,18,r162t18a1,ok
162,19,r162t19a1,ok
162,20,r162t20a1,ok
162,21,r162t21a1,ok
162,22,r162t22a1,ok
162,23,r162t23a1,ok
162,24,r162t24a1,ok
162,25,r162t25a1,ok
162,26,r162t26a1,ok
162,27,r162t27a1,ok
162,28,r162t28a1,ok
162,29,r162t29a1,ok
162,30,r162t30a1,ok
162,31,r162t31a1,ok
162,32,r162t32a1,ok
162,33,r162t33a1,ok
162,34,r162t34a1,ok
162,35,r162t35a1,ok
162,36,r162t36a1,ok
