rep,trial_number,attempt_id,status
242,1,r242t01a1,ok
242,2,r242t02a1,ok
242,3,r242t03a1,ok
242,4,r242t04a1,ok
242,5,r242t05a1,ok
242,6,r242t06a1,ok
242,7,r242t07a1,ok
242,8,r242t08a1,ok
242,9,r242t09a1,ok
242,10,r242t10a1,ok
242,11,r242t11a1,ok
242,12,r242t12a1,ok
242,13,r242t13a1,ok
242,14,r242t14a1,ok
242,15,r242t15a1,ok
242,16,r242t16a1,ok
242,17,r242t17a1,ok
242,18,r242t18a1,ok
242,19,r242t19a1,ok
242,20,r242t20a1,ok
242,21,r242t21a1,ok
242,22,r242t22a1,ok
242,23,r242t23a1,ok
242,24,r242t24a1,ok
242,25,r242t25a1,ok
242,26,r242t26a1,ok
242,27,r242t27a1,ok
242,28,r242t28a1,ok
242,29,r242t29a1,ok
242,30,r242t30a1,ok
242,31,r242t31a1,ok
242,32,r242t32a1,ok
242,33,r242t33a1,ok
242,34,r242t34a1,ok
242,35,r242t35a1,ok
242,36,r242t36a1,ok
