rep,trial_number,attempt_id,status
17,1,r17t01a1,ok
17,2,r17t02a1,ok
17,3,r17t03a1,ok
17,4,r17t04a1,ok
17,5,r17t05a1,ok
17,6,r17t06a1,ok
17,7,r17t07a1,ok
17,8,r17t08a1,ok
17,9,r17t09a1,ok
17,10,r17t10a1,ok
17,11,r17t11a1,ok
17,12,r17t12a1,ok
17,13,r17t13a1,ok
17,14,r17t14a1,ok
17,15,r17t15a1,ok
17,16,r17t16a1,ok
17,17,r17t17a1,ok
17,18,r17t18a1,ok
17,19,r17t19a1,ok
17,20,r17t20a1,ok
17,21,r17t21a1,ok
17,22,r17t22a1,ok
17,23,r17t23a1,ok
17,24,r17t24a1,ok
17,25,r17t25a1,ok
17,26,r17t26a1,ok
17,27,r17t27a1,ok
17,28,r17t28a1,ok
17,29,r17t29a1,ok
17,30,r17t30a1,ok
17,31,r17t31a1,ok
17,32,r17t32a1,ok
17,33,r17t33a1,ok
17,34,r17t34a1,ok
17,35,r17t35a1,ok
17,36,r17t36a1,ok
