rep,trial_number,attempt_id,status
9,1,r09t01a1,ok
9,2,r09t02a1,ok
9,3,r09t03a1,ok
9,4,r09t04a1,ok
9,5,r09t05a1,ok
9,6,r09t06a1,ok
9,7,r09t07a1,ok
9,8,r09t08a1,ok
9,9,r09t09a1,ok
9,10,r09t10a1,ok
9,11,r09t11a1,ok
9,12,r09t12a1,ok
9,13,r09t13a1,ok
9,14,r09t14a1,ok
9,15,r09t15a1,ok
9,16,r09t16a1,ok
9,17,r09t17a1,ok
9,18,r09t18a1,ok
9,19,r09t19a1,ok
9,20,r09t20a1,ok
9,21,r09t21a1,ok
9,22,r09t22a1,ok
9,23,r09t23a1,ok
9,24,r09t24a1,ok
9,25,r09t25a1,ok
9,26,r09t26a1,ok
9,27,r09t27a1,ok
9,28,r09t28a1,ok
9,29,r09t29a1,ok
9,30,r09t30a1,ok
9,31,r09t31a1,ok
9,32,r09t32a1,ok
9,33,r09t33a1,ok
9,34,r09t34a1,ok
9,35,r09t35a1,ok
9,36,r09t36a1,ok
