rep,trial_number,attempt_id,status
53,1,r53t01a1,ok
53,2,r53t02a1,ok
53,3,r53t03a1,ok
53,4,r53t04a1,ok
53,5,r53t05a1,ok
53,6,r53t06a1,ok
53,7,r53t07a1,ok
53,8,r53t08a1,ok
53,9,r53t09a1,ok
53,10,r53t10a1,ok
53,11,r53t11a1,ok
53,12,r53t12a1,ok
53,13,r53t13a1,ok
53,14,r53t14a1,ok
53,15,r53t15a1,ok
53,16,r53t16a1,ok
53,17,r53t17a1,ok
53,18,r53t18a1,ok
53,19,r53t19a1,ok
53,20,r53t20a1,ok
53,21,r53t21a1,ok
53,22,r53t22a1,ok
53,23,r53t23a1,ok
53,24,r53t24a1,ok
53,25,r53t25a1,ok
53,26,r53t26a1,ok
53,27,r53t27a1,ok
53,28,r53t28a1,ok
53,29,r53t29a1,ok
53,30,r53t30a1,ok
53,31,r53t31a1,ok
53,32,r53t32a1,ok
53,33,r53t33a1,ok
53,34,r53t34a1,ok
53,35,r53t35a1,ok
53,36,r53t36a1,ok
