rep,trial_number,attempt_id,status
196,1,r196t01a1,ok
196,2,r196t02a1,ok
196,3,r196t03a1,ok
196,4,r196t04a1,ok
196,5,r196t05a1,ok
196,6,r196t06a1,ok
196,7,r196t07a1,ok
196,8,r196t08a1,ok
196,9,r196t09a1,ok
196,10,r196t10a1,ok
196,11,r196t11a1,ok
196,12,r196t12a1,ok
196,13,r196t13a1,ok
196,14,r196t14a1,ok
196,15,r196t15a1,ok
196,16,r196t16a1,ok
196,17,r196t17a1,ok
196,18,r196t18a1,ok
196,19,r196t19a1,ok
196,20,r196t20a1,ok
196,21,r196t21a1,ok
196,22,r196t22a1,ok
196,23,r196t23a1,ok
196,24,r196t24a1,ok
196,25,r196t25a1,ok
196,26,r196t26a1,ok
196,27,r196t27a1,ok
196,28,r196t28a1,ok
196,29,r196t29a1,ok
196,30,r196t30a1,ok
196,31,r196t31a1,ok
196,32,r196t32a1,ok
196,33,r196t33a1,ok
196,34,r196t34a1,ok
196,35,r196t35a1,ok
196,36,r196t36a1,ok
