rep,trial_number,attempt_id,status
227,1,r227t01a1,ok
227,2,r227t02a1,ok
227,3,r227t03a1,ok
227,4,r227t04a1,ok
227,5,r227t05a1,ok
227,6,r227t06a1,ok
227,7,r227t07a1,ok
227,8,r227t08a1,ok
227,9,r227t09a1,ok
227,10,r227t10a1,ok
227,11,r227t11a1,ok
227,12,r227t12a1,ok
227,13,r227t13a1,ok
227,14,r227t14a1,ok
227,15,r227t15a1,ok
227,16,r227t16a1,ok
227,17,r227t17a1,ok
227,18,r227t18a1,ok
227,19,r227t19a1,ok
227,20,r227t20a1,ok
227,21,r227t21a1,ok
227,22,r227t22a1,ok
227,23,r227t23a1,ok
227,24,r227t24a1,ok
227,25,r227t25a1,ok
227,26,r227t26a1,ok
227,27,r227t27a1,ok
227,28,r227t28a1,ok
227,29,r227t29a1,ok
227,30,r227t30a1,ok
227,31,r227t31a1,ok
227,32,r227t32a1,ok
227,33,r227t33a1,ok
227,34,r227t34a1,ok
227,35,r227t35a1,ok
227,36,r227t36a1,ok
