rep,trial_number,attempt_id,status
214,1,r214t01a1,ok
214,2,r214t02a1,ok
214,3,r214t03a1,ok
214,4,r214t04a1,ok
214,5,r214t05a1,ok
214,6,r214t06a1,ok
214,7,r214t07a1,ok
214,8,r214t08a1,ok
214,9,r214t09a1,ok
214,10,r214t10a1,ok
214,11,r214t11a1,ok
214,12,r214t12a1,ok
214,13,r214t13a1,ok
214,14,r214t14a1,ok
214,15,r214t15a1,ok
214,16,r214t16a1,ok
214,17,r214t17a1,ok
214,18,r214t18a1,ok
214,19,r214t19a1,ok
214,20,r214t20a1,ok
214,21,r214t21a1,ok
214,22,r214t22a1,ok
214,23,r214t23a1,ok
214,24,r214t24a1,ok
214,25,r214t25a1,ok
214,26,r214t26a1,ok
214,27,r214t27a1,ok
214,28,r214t28a1,ok
214,29,r214t29a1,ok
214,30,r214t30a1,ok
214,31,r214t31a1,ok
214,32,r214t32a1,ok
214,33,r214t33a1,ok
214,34,r214t34a1,ok
214,35,r214t35a1,ok
214,36,r214t36a1,ok
