rep,trial_number,attempt_id,status
52,1,r52t01a1,ok
52,2,r52t02a1,ok
52,3,r52t03a1,ok
52,4,r52t04a1,ok
52,5,r52t05a1,ok
52,6,r52t06a1,ok
52,7,r52t07a1,ok
52,8,r52t08a1,ok
52,9,r52t09a1,ok
52,10,r52t10a1,ok
52,11,r52t11a1,ok
52,12,r52t12a1,ok
52,13,r52t13a1,ok
52,14,r52t14a1,ok
52,15,r52t15a1,ok
52,16,r52t16a1,ok
52,17,r52t17a1,ok
52,18,r52t18a1,ok
52,19,r52t19a1,ok
52,20,r52t20a1,ok
52,21,r52t21a1,ok
52,22,r52t22a1,ok
52,23,r52t23a1,ok
52,24,r52t24a1,ok
52,25,r52t25a1,ok
52,26,r52t26a1,ok
52,27,r52t27a1,ok
52,28,r52t28a1,ok
52,29,r52t29a1,ok
52,30,r52t30a1,ok
52,31,r52t31a1,ok
52,32,r52t32a1,ok
52,33,r52t33a1,ok
52,34,r52t34a1,ok
52,35,r52t35a1,ok
52,36,r52t36a1,ok
