rep,trial_number,attempt_id,status
225,1,r225t01a1,ok
225,2,r225t02a1,ok
225,3,r225t03a1,ok
225,4,r225t04a1,ok
225,5,r225t05a1,ok
225,6,r225t06a1,ok
225,7,r225t07a1,ok
225,8,r225t08a1,ok
225,9,r225t09a1,ok
225,10,r225t10a1,ok
225,11,r225t11a1,ok
225,12,r225t12a1,ok
225,13,r225t13a1,ok
225,14,r225t14a1,ok
225,15,r225t15a1,ok
225,16,r225t16a1,ok
225,17,r225t17a1,ok
225,18,r225t18a1,ok
225,19,r225t19a1,ok
225,20,r225t20a1,ok
225,21,r225t21a1,ok
225,22,r225t22a1,ok
225,23,r225t23a1,ok
225,24,r225t24a1,ok
225,25,r225t25a1,ok
225,26,r225t26a1,ok
225,27,r225t27a1,ok
225,28,r225t28a1,ok
225,29,r225t29a1,ok
225,30,r225t30a1,ok
225,31,r225t31a1,ok
225,32,r225t32a1,ok
225,33,r225t33a1,ok
225,34,r225t34a1,ok
225,35,r225t35a1,ok
225,36,r225t36a1,ok
