rep,trial_number,attempt_id,status
27,1,r27t01a1,ok
27,2,r27t02a1,ok
27,3,r27t03a1,ok
27,4,r27t04a1,ok
27,5,r27t05a1,ok
27,6,r27t06a1,ok
27,7,r27t07a1,ok
27,8,r27t08a1,ok
27,9,r27t09a1,ok
27,10,r27t10a1,ok
27,11,r27t11a1,ok
27,12,r27t12a1,ok
27,13,r27t13a1,ok
27,14,r27t14a1,ok
27,15,r27t15a1,ok
27,16,r27t16a1,ok
27,17,r27t17a1,ok
27,18,r27t18a1,ok
27,19,r27t19a1,ok
27,20,r27t20a1,ok
27,21,r27t21a1,ok
27,22,r27t22a1,ok
27,23,r27t23a1,ok
27,24,r27t24a1,ok
27,25,r27t25a1,ok
27,26,r27t26a1,ok
27,27,r27t27a1,ok
27,28,r27t28a1,ok
27,29,r27t29a1,ok
27,30,r27t30a1,ok
27,31,r27t31a1,ok
27,32,r27t32a1,ok
27,33,r27t33a1,ok
27,34,r27t34a1,ok
27,35,r27t35a1,ok
27,36,r27t36a1,ok
