rep,trial_number,attempt_id,status
244,1,r244t01a1,ok
244,2,r244t02a1,ok
244,3,r244t03a1,ok
244,4,r244t04a1,ok
244,5,r244t05a1,ok
244,6,r244t06a1,ok
244,7,r244t07a1,ok
244,8,r244t08a1,ok
244,9,r244t09a1,ok
244,10,r244t10a1,ok
244,11,r244t11a1,ok
244,12,r244t12a1,ok
244,13,r244t13a1,ok
244,14,r244t14a1,ok
244,15,r244t15a1,ok
244,16,r244t16a1,ok
244,17,r244t17a1,ok
244,18,r244t18a1,ok
244,19,r244t19a1,ok
244,20,r244t20a1,ok
244,21,r244t21a1,ok
244,22,r244t22a1,ok
244,23,r244t23a1,ok
244,24,r244t24a1,ok
244,25,r244t25a1,ok
244,26,r244t26a1,ok
244,27,r244t27a1,ok
244,28,r244t28a1,ok
244,29,r244t29a1,ok
244,30,r244t30a1,ok
244,31,r244t31a1,ok
244,32,r244t32a1,ok
244,33,r244t33a1,ok
244,34,r244t34a1,ok
244,35,r244t35a1,ok
244,36,r244t36a1,ok
