rep,trial_number,attempt_id,status
240,1,r240t01a1,ok
240,2,r240t02a1,ok
240,3,r240t03a1,ok
240,4,r240t04a1,ok
240,5,r240t05a1,ok
240,6,r240t06a1,ok
240,7,r240t07a1,ok
240,8,r240t08a1,ok
240,9,r240t09a1,ok
240,10,r240t10a1,ok
240,11,r240t11a1,ok
240,12,r240t12a1,ok
240,13,r240t13a1,ok
240,14,r240t14a1,ok
240,15,r240t15a1,ok
240,16,r240t16a1,ok
240,17,r240t17a1,ok
240,18,r240t18a1,ok
240,19,r240t19a1,ok
240,20,r240t20a1,ok
240,21,r240t21a1,ok
240,22,r240t22a1,ok
240,23,r240t23a1,ok
240,24,r240t24a1,ok
240,25,r240t25a1,ok
240,26,r240t26a1,ok
240,27,r240t27a1,ok
240,28,r240t28a1,ok
240,29,r240t29a1,ok
240,30,r240t30a1,ok
240,31,r240t31a1,ok
240,32,r240t32a1,ok
240,33,r240t33a1,ok
240,34,r240t34a1,ok
240,35,r240t35a1,ok
240,36,r240t36a1,ok
