rep,trial_number,attempt_id,status
86,1,r86t01a1,ok
86,2,r86t02a1,ok
86,3,r86t03a1,ok
86,4,r86t04a1,ok
86,5,r86t05a1,ok
86,6,r86t06a1,ok
86,7,r86t07a1,ok
86,8,r86t08a1,ok
86,9,r86t09a1,ok
86,10,r86t10a1,ok
86,11,r86t11a1,ok
86,12,r86t12a1,ok
86,13,r86t13a1,ok
86,14,r86t14a1,ok
86,15,r86t15a1,ok
86,16,r86t16a1,ok
86,17,r86t17a1,ok
86,18,r86t18a1,ok
86,19,r86t19a1,ok
86,20,r86t20a1,ok
86,21,r86t21a1,ok
86,22,r86t22a1,ok
86,23,r86t23a1,ok
86,24,r86t24a1,ok
86,25,r86t25a1,ok
86,26,r86t26a1,ok
86,27,r86t27a1,ok
86,28,r86t28a1,ok
86,29,r86t29a1,ok
86,30,r86t30a1,ok
86,31,r86t31a1,ok
86,32,r86t32a1,ok
86,33,r86t33a1,ok
86,34,r86t34a1,ok
86,35,r86t35a1,ok
86,36,r86t36a1,ok
