rep,trial_number,attempt_id,status
220,1,r220t01a1,ok
220,2,r220t02a1,ok
220,3,r220t03a1,ok
220,4,r220t04a1,ok
220,5,r220t05a1,ok
220,6,r220t06a1,ok
220,7,r220t07a1,ok
220,8,r220t08a1,ok
220,9,r220t09a1,ok
220,10,r220t10a1,ok
220,11,r220t11a1,ok
220,12,r220t12a1,ok
220,13,r220t13a1,ok
220,14,r220t14a1,ok
220,15,r220t15a1,ok
220,16,r220t16a1,ok
220,17,r220t17a1,ok
220,18,r220t18a1,ok
220,19,r220t19a1,ok
220,20,r220t20a1,ok
220,21,r220t21a1,ok
220,22,r220t22a1,ok
220,23,r220t23a1,ok
220,24,r220t24a1,ok
220,25,r220t25a1,ok
220,26,r220t26a1,ok
220,27,r220t27a1,ok
220,28,r220t28a1,ok
220,29,r220t29a1,ok
220,30,r220t30a1,ok
220,31,r220t31a1,ok
220,32,r220t32a1,ok
220,33,r220t33a1,ok
220,34,r220t34a1,ok
220,35,r220t35a1,ok
220,36,r220t36a1,ok
